term,average_tf,idf,tf_idf,frequency,document_frequency
influence,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
injure,0.0011188028809174183,4.7318028369214575,0.00529395464588094,2,2
inquiry,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
inscription,0.000326317506934247,5.424950017481403,0.001770256164947431,2,1
inside,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
instability,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
instal,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
integration,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
intelligence,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
intensifie,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
interactive,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
interbat,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
interested,0.000881057268722467,5.424950017481403,0.004779691645358065,1,1
interfaith,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
intergenerational,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
internal,0.00014210601108426886,5.424950017481403,0.0007709180073158168,2,1
international,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,2,1
internationally,0.00026145936891004885,4.7318028369214575,0.0012371741835482631,2,2
internet,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
intervention,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
interview,0.000281448849730788,4.7318028369214575,0.0013317604656044237,2,2
investigate,0.00045521292217327457,4.7318028369214575,0.0021539777965428075,2,2
investigation,0.0010670254382063394,4.038655656361512,0.004309348321493654,4,4
investigator,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
investment,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
involve,0.00028706126549854814,4.7318028369214575,0.0013583173104562939,2,2
inwood,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
iorwerth,0.000756543403225877,4.326337728813293,0.00327306226886092,5,3
iran,0.0036766826009296486,2.6523612952416213,0.009751890625594097,28,16
iranian,0.0006226298060080688,4.038655656361512,0.0025145873878537578,6,4
iranians,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
ire,0.0002702000164172162,4.7318028369214575,0.0012785332042192078,2,2
ireland,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
isis,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
islamic,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
island,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
isn,0.0007169479178145208,4.038655656361512,0.002895505763598223,4,4
isolate,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
israel,0.001262471176956795,3.4790398684260895,0.0043921875573714984,7,7
israeli,0.00035753048585839236,4.7318028369214575,0.001691763767270648,2,2
issue,0.0005357853399311741,3.4790398684260895,0.0018640185585387797,7,7
italian,0.0002842120221685377,5.424950017481403,0.0015418360146316336,2,1
jack,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
janata,0.00021371233715753018,4.326337728813293,0.0009245917473574898,3,3
japan,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
japanese,0.0006262416861017535,4.7318028369214575,0.002963252186894754,2,2
jenning,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
jewish,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
jihadist,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
jinping,0.00013072968445502442,4.7318028369214575,0.0006185870917741316,2,2
job,6.0346388268662116e-05,5.424950017481403,0.00032737614009301807,1,1
joe,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
john,0.0011074400391581007,4.038655656361512,0.004472568978227078,4,4
join,0.0005766920304365239,4.7318028369214575,0.0027287929856495393,2,2
joint,0.0007250937149424028,4.7318028369214575,0.0034310004973983803,2,2
jointly,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
journalist,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
joy,0.00015190642564180464,5.424950017481403,0.0008240847664410455,2,1
june,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
jungle,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
junta,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
justice,8.31186102568365e-05,5.424950017481403,0.0004509143061658551,1,1
kaiserslautern,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
kaliningrad,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
karol,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
keane,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
keep,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
keir,0.0017895210197096218,3.2277254401451834,0.005776082520991296,15,9
kemi,8.407301305120152e-05,4.7318028369214575,0.0003978169216642101,2,2
key,0.001098504156291148,3.4790398684260895,0.0038217397553686676,7,7
kherson,0.002530753632075218,4.038655656361512,0.01022084247103802,5,4
khmelnytskyi,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
kikuo,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
kill,0.00039613427585971384,4.7318028369214575,0.0018744292903148212,2,2
kind,0.0005667619857279027,4.7318028369214575,0.0026818059719265286,2,2
king,0.0005200685266764562,4.7318028369214575,0.002460861729921218,2,2
kingdom,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
kirklees,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
know,0.0008622781199873711,3.8155121050473024,0.003290032604729245,5,5
korean,0.0006535314905358958,4.7318028369214575,0.0030923821609352606,2,2
kremlin,0.003023503981174925,3.6331905482533475,0.010984966087011105,6,6
kuenssberg,0.0005384238864415076,4.7318028369214575,0.0025477156733302022,2,2
kushner,0.0006730298580518844,4.7318028369214575,0.0031846445916627526,2,2
kyiv,0.0023057828123907416,3.6331905482533475,0.008377348320303063,6,6
labour,0.0076842534102153056,2.0927455073061987,0.016081186801230416,44,28
lace,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
lack,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
lady,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
landscape,0.00014302877739001086,4.7318028369214575,0.000676783974615461,2,2
landslide,0.00020977554017201594,5.424950017481403,0.0011380218203233487,1,1
landstuhl,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
large,0.000811871991962013,3.8155121050473024,0.003097707413079927,5,5
last,0.0004955947136563877,4.7318028369214575,0.002345056472042573,2,2
late,0.0004884113913256194,3.6331905482533475,0.0017744916506235073,8,6
latte,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
latvia,0.0010401370533529124,4.7318028369214575,0.004921723459842436,2,2
launch,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
laura,0.0005384238864415076,4.7318028369214575,0.0025477156733302022,2,2
laureate,0.000326317506934247,5.424950017481403,0.001770256164947431,2,1
law,0.0013827704356338718,4.038655656361512,0.005584533641322209,4,4
lay,6.293266205160478e-05,5.424950017481403,0.0003414065460970046,1,1
lead,0.0005191496929563025,3.8155121050473024,0.0019808219378063623,5,5
leader,0.003290970837129147,2.6523612952416213,0.008728843672170267,26,16
leadership,0.0009111770444724829,3.8155121050473024,0.0034766070430259826,6,5
learn,0.00036588757006746964,4.7318028369214575,0.0017313078420395514,2,2
leave,0.000371903222232494,4.038655656361512,0.0015019890520883343,4,4
leaver,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
lebanon,0.0003286483462694916,4.7318028369214575,0.001555099177227526,2,2
left,5.122425980944575e-05,5.424950017481403,0.00027788904914872466,1,1
legacy,0.00010012014417300761,5.424950017481403,0.0005431467778815982,1,1
legislation,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
legislative,6.883259911894274e-05,5.424950017481403,0.0003734134097935988,1,1
legislature,6.883259911894274e-05,5.424950017481403,0.0003734134097935988,1,1
legitimise,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
leicestershire,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
leo,0.0003830683777054204,5.424950017481403,0.002078126802329593,2,1
lesson,5.122425980944575e-05,5.424950017481403,0.00027788904914872466,1,1
let,0.00014192576500222386,4.7318028369214575,0.0006715647374697709,2,2
letter,0.00011741867568689591,4.326337728813293,0.0005079928466915098,3,3
leverage,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
lewisham,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
lib,0.00040048057669203043,5.424950017481403,0.002172587111526393,2,1
liberal,0.0008487548757611965,3.8155121050473024,0.0032384345026847646,6,5
liberty,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
licensing,0.0001024485196188915,5.424950017481403,0.0005557780982974493,1,1
lie,0.00014021838737813695,4.7318028369214575,0.0006634857631844203,2,2
life,0.00013529727286064726,4.326337728813293,0.000585341696182565,3,3
light,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
lightning,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
like,0.0010196303178381155,3.4790398684260895,0.0035473345268147694,8,7
liman,0.00033886818027787193,5.424950017481403,0.0018383429405223325,1,1
limansk,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
line,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
list,0.0009046570169918188,4.7318028369214575,0.004280658639442791,2,2
listen,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
little,8.157937673356175e-05,5.424950017481403,0.00044256404123685773,1,1
live,0.00047844069402816616,4.038655656361512,0.0019322572151703808,5,4
living,0.00015457145065306437,5.424950017481403,0.0008385423939224673,2,1
loan,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
lobbying,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
lobbyist,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
local,0.0008879953823869506,3.6331905482533475,0.003226256430180886,7,6
logistic,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
london,0.000533233559591762,4.038655656361512,0.002153546731607053,5,4
lone,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
long,0.0024307176328591013,3.2277254401451834,0.007845689141388801,11,9
longstanding,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
longtime,6.992518005733865e-05,5.424950017481403,0.0003793406067744495,1,1
look,0.001042292019305559,3.6331905482533475,0.003786845513060853,6,6
loom,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
lose,0.0029699087540316443,3.2277254401451834,0.009586050040297823,11,9
loss,0.001334313966625576,3.4790398684260895,0.004642131486888137,10,7
love,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
low,0.00046075141286168713,4.326337728813293,0.0019933662210675474,3,3
loyal,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
lyman,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
lyme,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
magyar,0.0008688695382691881,4.038655656361512,0.0035090648753710717,8,4
main,0.0005899937067337948,4.7318028369214575,0.0027917338952887765,2,2
mainly,0.00012236906510034262,5.424950017481403,0.0006638460618552866,1,1
major,0.0005594014404587092,4.7318028369214575,0.00264697732294047,2,2
majority,0.0003050845184693474,4.7318028369214575,0.0014435997899940748,2,2
make,0.00032279583052334434,4.326337728813293,0.0013965237802967662,3,3
malign,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
mamata,0.0001295672454003628,5.424950017481403,0.0007028958301997153,2,1
mandelson,0.0008798793846733729,4.326337728813293,0.0038066553787174376,3,3
map,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
march,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
marco,0.0001915341888527102,5.424950017481403,0.0010390634011647965,1,1
mark,0.0002490060325737896,4.326337728813293,0.0010772841934260978,3,3
mason,0.0006839786691398098,4.7318028369214575,0.003236452207029515,3,2
mass,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
massive,0.0001762114537444934,5.424950017481403,0.0009559383290716129,1,1
massively,0.00013766519823788548,5.424950017481403,0.0007468268195871976,1,1
match,0.00018355359765051394,5.424950017481403,0.00099576909278293,3,1
matcha,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
matter,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
mature,8.31186102568365e-05,5.424950017481403,0.0004509143061658551,1,1
mayor,0.0007774034724021767,4.7318028369214575,0.003678519956145212,3,2
mayoral,8.407301305120152e-05,4.7318028369214575,0.0003978169216642101,2,2
mayoralty,6.293266205160478e-05,5.424950017481403,0.0003414065460970046,1,1
mcfadden,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
mcsweeney,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
mean,0.0006438781636106393,4.038655656361512,0.0026004021874737717,4,4
meaning,0.0008128802181665617,4.7318028369214575,0.00384638892239787,2,2
meaningful,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
meaningless,0.00020977554017201594,5.424950017481403,0.0011380218203233487,1,1
meantime,0.00013766519823788548,5.424950017481403,0.0007468268195871976,1,1
media,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
mediate,8.637816360024185e-05,5.424950017481403,0.0004685972201331435,1,1
mediation,0.00033259284360605946,4.7318028369214575,0.0015737637609149267,2,2
mediator,0.0010226557583385776,4.326337728813293,0.004424354190888357,3,3
medium,0.0008786307606085368,4.326337728813293,0.003801253409316633,3,3
meet,0.0012980396150444403,3.6331905482533475,0.004716025260637874,6,6
meeting,0.0032305433186490453,3.8155121050473024,0.012326177138185117,5,5
member,0.0005255429322204189,4.7318028369214575,0.002486765537604599,2,2
menu,0.0003671071953010279,5.424950017481403,0.00199153818556586,1,1
merchandising,0.0001024485196188915,5.424950017481403,0.0005557780982974493,1,1
mesmerising,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
mess,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
message,5.372300419039433e-05,5.424950017481403,0.0002914446125218332,2,1
michelle,7.105300554213443e-05,5.424950017481403,0.0003854590036579084,1,1
middle,0.0009889630877204024,3.6331905482533475,0.003593091342877212,7,6
midland,0.00016943409013893597,5.424950017481403,0.0009191714702611663,2,1
midterm,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
military,0.002729728577267363,3.3455084758015667,0.009132330091885715,13,8
millennium,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
million,0.0008542939699682629,4.038655656361512,0.003450199174007857,4,4
milthorpe,7.105300554213443e-05,5.424950017481403,0.0003854590036579084,1,1
minefield,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
minimal,6.777363605557438e-05,5.424950017481403,0.00036766858810446647,1,1
mining,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
minister,0.003069378029212868,2.6523612952416213,0.008141099485149218,23,16
ministry,0.0005139500734214391,4.7318028369214575,0.0024319104154515566,2,2
minority,0.0003980943964932695,4.7318028369214575,0.0018837041946893882,3,2
minute,0.0004405286343612335,5.424950017481403,0.0023898458226790324,2,1
miriam,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
mirror,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
misery,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
mislead,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
miss,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
missile,0.0006535314905358958,4.7318028369214575,0.0030923821609352606,2,2
mistake,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
mix,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
modi,0.00042742467431506037,4.326337728813293,0.0018491834947149796,6,3
mohammadi,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
moment,0.0014137687319876655,4.038655656361512,0.005709725086229028,5,4
monday,0.002409680832685497,3.8155121050473024,0.009194166386411977,5,5
moniker,0.0001024485196188915,5.424950017481403,0.0005557780982974493,1,1
month,0.0012496195648944038,3.3455084758015667,0.004180612845881694,9,8
mood,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
moot,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
morgan,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
moscow,0.0035689203856221663,3.2277254401451834,0.011519495122525425,12,9
mount,0.0006238732525836822,4.326337728813293,0.0026990863906502494,3,3
move,0.00015190642564180464,5.424950017481403,0.0008240847664410455,2,1
movement,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
msp,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
myanmar,0.0002797007202293546,5.424950017481403,0.001517362427097798,4,1
nail,9.57670944263551e-05,5.424950017481403,0.0005195317005823982,1,1
narendra,0.00042742467431506037,4.326337728813293,0.0018491834947149796,6,3
narge,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
nation,0.0008683633984384206,3.6331905482533475,0.0031549296916556255,10,6
national,0.0009850414565242382,3.4790398684260895,0.003426998499300329,8,7
nationalise,0.00024473813020068524,5.424950017481403,0.0013276921237105731,2,1
nationalist,7.866582756450597e-05,5.424950017481403,0.0004267581826212557,2,1
nationalists,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
nationwide,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
nato,0.0009160198587511363,4.7318028369214575,0.004334425366315019,2,2
navy,0.00032049040859613543,4.7318028369214575,0.0015164974246013106,2,2
nawrotsky,0.00018355359765051394,5.424950017481403,0.00099576909278293,1,1
near,0.0029566338376911068,3.3455084758015667,0.009891443563837312,9,8
nearby,0.00015297860538235946,4.7318028369214575,0.0007238645989365366,2,2
nearly,0.00030554263459837104,4.7318028369214575,0.0014457675051930284,2,2
necessary,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
need,0.0005834133731088337,3.8155121050473024,0.0022260207873432336,7,5
needy,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
negative,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,2,1
negotiate,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
negotiating,6.575054244197514e-05,5.424950017481403,0.00035669340637000475,1,1
negotiation,0.005585273757079924,3.0270547446830323,0.01690692942672241,12,11
negotiator,0.0033632666892578784,3.6331905482533475,0.012219388746667052,6,6
nervous,8.157937673356175e-05,5.424950017481403,0.00044256404123685773,1,1
netanyahu,7.866582756450597e-05,5.424950017481403,0.0004267581826212557,1,1
network,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
neutralize,0.0006293266205160478,5.424950017481403,0.0034140654609700455,1,1
new,0.0038262601382042854,2.785892687866144,0.01065955014089702,20,14
newcastle,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
newly,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
news,0.00023388280990952582,4.7318028369214575,0.0011066873434370562,5,2
nhs,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
nicola,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
nigel,0.0003928882957004374,4.326337728813293,0.001699767456897956,3,3
night,0.0006538074487185576,4.038655656361512,0.002640503150938492,4,4
nobel,0.000326317506934247,5.424950017481403,0.001770256164947431,2,1
noise,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
nominate,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
normally,0.0001915341888527102,5.424950017481403,0.0010390634011647965,1,1
north,0.0009698774922926257,4.038655656361512,0.003917001220225332,4,4
norway,0.0013635410111181036,4.7318028369214575,0.006452007224667396,2,2
norwich,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
notice,0.0006375372921110158,4.326337728813293,0.002758201640385349,3,3
novooleksandrivka,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
number,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
nyt,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
object,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
oblast,0.0006099627245001695,4.7318028369214575,0.0028862233502062436,2,2
observe,0.0001762114537444934,5.424950017481403,0.0009559383290716129,1,1
occupier,0.0020977554017201595,4.038655656361512,0.00847211171882004,4,4
occupy,0.0004405286343612335,5.424950017481403,0.0023898458226790324,1,1
occur,0.0005506607929515419,4.7318028369214575,0.0026056183022695255,3,2
ocean,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
ode,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
odesa,0.0003146633102580239,5.424950017481403,0.0017070327304850228,2,1
offensive,0.0007953989231522271,4.7318028369214575,0.0037636708810559806,2,2
offer,0.00020024028834601522,5.424950017481403,0.0010862935557631964,1,1
office,0.0006350857102793909,4.326337728813293,0.002747595269411917,3,3
official,0.0006756006367304631,4.326337728813293,0.002922876524297286,3,3
officially,0.00013766519823788548,5.424950017481403,0.0007468268195871976,1,1
oil,0.0005838691411378635,4.038655656361512,0.0023580464094313707,4,4
okay,3.0592266275085654e-05,5.424950017481403,0.00016596151546382164,1,1
old,0.00038647621636500487,4.326337728813293,0.00167202663614893,3,3
oleksandr,0.000881057268722467,5.424950017481403,0.004779691645358065,1,1
olly,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
oman,6.575054244197514e-05,5.424950017481403,0.00035669340637000475,1,1
online,6.118453255017131e-05,5.424950017481403,0.0003319230309276433,1,1
open,0.0008188388447161354,4.038655656361512,0.0033070081318613462,5,4
opening,0.0008628218786290825,4.326337728813293,0.0037328588467585634,3,3
operation,8.637816360024185e-05,5.424950017481403,0.0004685972201331435,1,1
operator,0.0005594014404587092,4.7318028369214575,0.00264697732294047,3,2
opinion,0.00011741867568689591,4.326337728813293,0.0005079928466915098,3,3
opportunity,0.0003146633102580239,5.424950017481403,0.0017070327304850228,1,1
opposition,0.00022356111386390468,4.326337728813293,0.0009672008816049354,3,3
optimistic,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
orb,0.0006552511272104003,4.038655656361512,0.00264633367124554,6,4
order,0.0005244388504300399,4.7318028369214575,0.0024815412402566907,2,2
organisation,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
organize,0.00014210601108426886,5.424950017481403,0.0007709180073158168,1,1
origin,0.0001631587534671235,5.424950017481403,0.0008851280824737155,1,1
oust,0.0010600956441847865,4.7318028369214575,0.005016163576561653,3,2
ousting,7.595321282090232e-05,5.424950017481403,0.00041204238322052275,1,1
outside,0.00012768945923514015,5.424950017481403,0.0006927089341098644,2,1
overall,0.00024473813020068524,5.424950017481403,0.0013276921237105731,1,1
overcentralise,3.9332913782252985e-05,5.424950017481403,0.00021337909131062785,1,1
overseas,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
overshadow,8.618684983811507e-05,4.7318028369214575,0.00040781918056931657,2,2
overtake,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
overwhelming,6.47836227001814e-05,5.424950017481403,0.00035144791509985766,1,1
ownership,0.00027533039647577095,4.7318028369214575,0.0013028091511347627,3,2
pace,0.0013215859030837006,4.7318028369214575,0.006253483925446861,2,2
pacific,0.0006293266205160478,5.424950017481403,0.0034140654609700455,2,1
pact,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
paint,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
pakistan,7.866582756450597e-05,5.424950017481403,0.0004267581826212557,1,1
pakistani,7.866582756450597e-05,5.424950017481403,0.0004267581826212557,1,1
pandemic,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
panel,8.81057268722467e-05,5.424950017481403,0.00047796916453580644,1,1
paper,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
parade,0.0013662772138159996,4.038655656361512,0.005517923197735834,5,4
paragon,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
parallel,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
paris,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
park,0.0005252456794307015,4.7318028369214575,0.0024853589960109317,2,2
parliament,0.0006279610233677268,4.038655656361512,0.002536118338998634,7,4
parliamentary,0.0006207448938726472,4.7318028369214575,0.0029372424498311013,2,2
participation,0.0010039800399997342,4.326337728813293,0.0043435567260263295,4,3
party,0.007594691834312252,1.869601955991989,0.014199050708586573,59,35
pass,0.0008128802181665617,4.7318028369214575,0.00384638892239787,2,2
passenger,0.00028972675707581125,4.7318028369214575,0.0013709298910633777,2,2
past,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
pat,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
path,0.0002449752795516549,4.326337728813293,0.0010598457945509082,3,3
patronise,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
pauline,0.00014210601108426886,5.424950017481403,0.0007709180073158168,2,1
pavlichenko,0.00040048057669203043,5.424950017481403,0.002172587111526393,1,1
pay,0.00014721090538387082,4.7318028369214575,0.0006965729797211762,2,2
payment,0.0016152716593245229,4.7318028369214575,0.007643147019990608,2,2
peace,0.002189593415183526,3.3455084758015667,0.007325303329055785,9,8
pension,0.0020977554017201595,4.326337728813293,0.009075598340283812,3,3
pentagon,0.0003671071953010279,5.424950017481403,0.00199153818556586,2,1
people,0.000492403543602796,3.6331905482533475,0.0017889959005441334,10,6
perceive,2.6861502095197165e-05,5.424950017481403,0.0001457223062609166,1,1
percentage,0.00016943409013893597,5.424950017481403,0.0009191714702611663,1,1
person,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
personal,7.728572532653218e-05,5.424950017481403,0.00041927119696123365,1,1
personnel,0.000881057268722467,5.424950017481403,0.004779691645358065,1,1
persuade,0.0002936857562408223,5.424950017481403,0.0015932305484526882,1,1
peter,0.00027533039647577095,5.424950017481403,0.0014936536391743952,2,1
pfas,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
pfu,0.0007342143906020558,5.424950017481403,0.00398307637113172,1,1
philip,0.00022026431718061675,5.424950017481403,0.0011949229113395162,1,1
phthalate,0.00012069277653732423,5.424950017481403,0.0006547522801860361,2,1
pick,3.496259002866932e-05,5.424950017481403,0.00018967030338722476,1,1
pioneer,0.00023185717597959656,5.424950017481403,0.0012578135908837011,1,1
pitch,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
placard,6.384472961757008e-05,5.424950017481403,0.0003463544670549322,1,1
place,0.0019449009984653857,3.3455084758015667,0.006506682774960878,8,8
plaid,0.0013479682753453368,3.6331905482533475,0.0048974255973300435,9,6
plan,0.0015511673633084623,3.6331905482533475,0.005635686603131372,6,6
plant,0.0005506607929515419,5.424950017481403,0.0029873072783487904,1,1
plate,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
plenty,8.471704506946798e-05,5.424950017481403,0.00045958573513058313,1,1
plot,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
plotter,5.721151095600435e-05,5.424950017481403,0.0003103695873609133,1,1
plume,0.0002591344908007256,5.424950017481403,0.0014057916603994307,1,1
podcast,0.0001974123662435752,4.326337728813293,0.0008540725682138872,3,3
point,0.0008737958077165126,4.326337728813293,0.003780335770202834,4,3
poise,0.00027533039647577095,5.424950017481403,0.0014936536391743952,1,1
pokrovsk,0.0004894762604013705,5.424950017481403,0.0026553842474211463,1,1
pokrovsky,0.0007987607106549838,4.7318028369214575,0.0037795781966986517,2,2
